chain_id,post_id,tweet_id,author_id,text,in_reply_to,author_username
1814,1,1445072559217778694,4259050755.0,"@Worlds_Okayest1 @SimpleArgonian @BitchMeansWell @AbortionChat She saved hundreds from vivisection, and many survived, thanks to her.

In case you've missed it, YOU'RE THE NAZI HERE. That's your ideology, cupcake, which is exactly why so-called 
 ""prolife"" &amp; white supremacists have been in bed together for decades.",1.4450721180986368e+18,justifiableWTF
1815,0,1444806029934477314,35494141.0,"@Johnmika76 @helpfulwrestfan @davidcsmalley Right.  To argue that the fetus has no rights because they're not a person is a circular argument since personhood is a legal recognition of rights.  

Not only African Americans, but also women, Jews, and others weren't persons not long ago either.  
https://www.youtube.com/watch?v=TRaW4uOK2OE",1.444731077688447e+18,kruszer
1815,1,1444731077688446984,1.3846397194605158e+18,"@helpfulwrestfan @davidcsmalley Agreed. But remember that these laws are made by people like you and are not always just. I would have not been counted as a full person a few hundred years ago and you would be using the same argument against me and you would be correct,  in the legal sense",1.4447300193020273e+18,Johnmika76
1816,0,1444450334869495812,3983913323.0,"@DoloresDuderst1 @NRO @xan_desanctis The majority of foundational texts of Jewish Law assert that a fetus does NOT attain the status of Personhood until birth.

https://theconversation.com/when-does-life-begin-theres-more-than-one-religious-view-167241",1.3850515226235412e+18,SatiricusRex
1816,1,1385051522623541250,3983913323.0,@DoloresDuderst1 @NRO @xan_desanctis 6/ We know abortion was practiced in Biblical times from the passage in the Book of Numbers where alleged infidelity is tested by giving an abortifacient potion to an accused pregnant woman.,1.3850510083598787e+18,SatiricusRex
1817,0,1444373080583856130,1.1510162374823322e+18,"@NousNLogos @mtgreenee The majority of foundational Jewish texts assert that a fetus does not attain the status of personhood until birth. These would be the same texts  that, Jesus, who was a Jewish rabbi would have followed!",1.444372709643858e+18,CASEYOL25394781
1817,1,1444372709643857928,1.1510162374823322e+18,"@NousNLogos @mtgreenee Even though many Jews do not feel bound by “halakha,” the value it attaches to ongoing study and reasoned argument fundamentally shapes Jewish thought.",1.4443725909199176e+18,CASEYOL25394781
1817,2,1444372590919917570,1.1510162374823322e+18,"@NousNLogos @mtgreenee Traditional Jewish practice is based on careful reading of biblical and rabbinic teachings. The process yields “halakha,” generally translated as “Jewish law” but deriving from the Hebrew root for walking a path.",1.444371924956631e+18,CASEYOL25394781
1819,0,1444292171260211214,2922590470.0,"@Newnameel Guy never gave me any responses to my tweets because he can't consistently say when personhood begins under his own definition.
But then again he said a preemie (person) was as close to a fetus (not person) without being a fetus.",1.444106132793041e+18,FlipperTGibbit
1819,1,1444106132793040900,1.0805222714485965e+18,Why is this non-uterus-having squid trying to be a part of adult conversations about abortion saying things like “tummy tum”? The pro-aborts ain’t sending their best and brightest tonight. https://twitter.com/thanksdannyono/status/1444105026985730049,,Newnameel
1820,0,1443686520725118987,3514607657.0,"@anatosaurus But if your ethos is that some people matter more than others, and that only a few special people should have power to control what happens to all the rest, then you get what’s happening today. Even anti-abortion laws diminish the personhood of half the population.",1.4436644316955976e+18,JuliaRingma
1820,1,1443664431695597580,317273054.0,"Making sure people can get well, eat, breathe and live is the most obvious and essential function of the human endeavor.",,anatosaurus
1821,0,1443683024869093379,8.663430283399864e+17,"Everyone should read this article, especially people working in Repro. No one should be criminalized for behavior while pregnant or pregnancy outcomes. And codifying gestational and viability limits into modern laws entrenches personhood, with implications far beyond abortion.",1.4436809858082038e+18,RHAVote
1821,1,1443680985808203778,8.663430283399864e+17,“They weren’t talking to me; they were talking about an idea.” https://twitter.com/offbeatorbit/status/1443625357110820864,,RHAVote
1822,0,1443625574975606794,1.1510162374823322e+18,@debjonesdj @stevepadilla3 @mtgreenee Jesus was a Jewish rabbi. He lived and died following Jewish laws. These same laws that he followed believed that a fetus was not a personhood till after birth. Which would mean that thou shall not kill only applies to a fetus after it is born!,1.4433870016889733e+18,CASEYOL25394781
1822,1,1443387001688973315,247336753.0,@CASEYOL25394781 @stevepadilla3 @mtgreenee The Talmud is not a foundational religious book for Christians. Just because some Jews follow it does not mean ANY Christian's do.,1.4433583921485005e+18,debjonesdj
1822,2,1443358392148500480,1.1510162374823322e+18,"@stevepadilla3 @mtgreenee The Talmud, which was written before Jesus was even born, believes that a fetus does not reach personhood till after birth. Jesus was a Jew and he did not violate Jewish law. He would have read the Talmud and followed it completely. Jesus never spoke out against abortion!",1.4433546489376973e+18,CASEYOL25394781
1822,3,1443354648937697292,1.1510162374823322e+18,@stevepadilla3 @mtgreenee The Ten Commandments is Jewish law. Jewish foundational texts show that a fetus does not attain personhood till after birth. These same foundational texts Jesus used as a Jewish Rabbi. Thou shall not kill does not apply until the fetus has reached personhood after birth!,1.443351132441514e+18,CASEYOL25394781
1822,4,1443351132441513990,23028981.0,"@CASEYOL25394781 @mtgreenee Jeremiah 1:4-5
Isaiah 49:1
Psalm 139:13-14
Exodus 20:13
Psalm 127:3
Proverbs 6:16-17
Psalm 22:10

I could go on, but it doesn't matter to those who practice cafeteria Christianity.",1.4433282201584353e+18,stevepadilla3
1822,5,1443328220158435331,1.1510162374823322e+18,@mtgreenee I am still waiting for you to point out where in the Bible where it states no abortion. The only thing the Bible mentions about abortion is how to induce one!,1.443326208201089e+18,CASEYOL25394781
1822,6,1443326208201089025,8.260651645040067e+17,"Catholics for Choice?

Do you guys meet in the same building as the Atheists for Jesus? https://twitter.com/Catholic4Choice/status/1443313389091098631",,mtgreenee
1828,0,1443302029800185867,9.05889045653459e+17,@JuliaMahoneyUVA @espinsegall @BenAdamsO_O @ZalRothschild @CCamosy I don't think the Court could have avoided the abortion issue. Both pro-life and pro-choice movement members were asking the Court to resolve the abortion conflict (either by recognizing fetal personhood or abortion rights).,1.4432729886364672e+18,maryrziegler
1828,1,1443272988636467200,1.0541192652620759e+18,"@maryrziegler @espinsegall @BenAdamsO_O @ZalRothschild @CCamosy I'm eager to hear your thoughts on this, Mary! FWIW, my own (tentative) position is: 
1. Most likely, the Court likely could not have avoided abortion issues completely. 
2. To try to ""settle"" the issue was pure hubris.",1.443259437054038e+18,JuliaMahoneyUVA
1829,0,1441490048541552646,1.1567614952729027e+18,"@AdamCrigler When they WANT it. Not until THEY can get something out of it do they care to allow a baby to retain it’s personhood and liberty.

Abortion is the moral issue of our generation and life. We’ve been failing miserably.",1.4414873563520328e+18,JohnMatthews85
1829,1,1441487356352032771,43257803.0,At what point does it become a baby to these people? https://twitter.com/TrumpJew2/status/1441462277618561028,,AdamCrigler
1830,0,1440817671717543940,8.329602116776346e+17,"@rms432 @Tryn2BKind @MelJonesladadee Mother of two. Strong believer in abortion rights. Science backs up my opinion. Personhood begins at birth. Most abortions are around 8 weeks and the fetus consists of tissue and cells. It's the woman's choice when  and if she chooses to have a child. 

What's wrong with you?",1.440796543041241e+18,sahbdeane
1830,1,1440796543041241092,1161823243.0,@Tryn2BKind @MelJonesladadee It has nothing ZERO to do with religion. It’s science. And the fact that a mother of three children DOESN’T see the problem with abortion on demand is just that much worse. I’m a mother of one and it horrifies me. TF is wrong with all of you?,1.4407889494677627e+18,rms432
1832,0,1439443775458197505,1101856806.0,"“Just five years ago O’Toole voted in favour of Bill C-225, a failed (thank fuck!) bill that would have granted legal personhood to fetuses.” — Courtney Shea [@CocoShea]

https://www.refinery29.com/en-ca/2021/09/10660266/why-is-abortion-a-federal-election-debate",1.4394401745978204e+18,plantsnponies
1832,1,1439440174597820416,1101856806.0,"KINSELLA: Gaslight, Gatekeep, Girlboss | Toronto Sun #cdnpoli",,plantsnponies
1833,0,1439046919246974976,4853146864.0,@dispooooter @ScoutOfDeath @MelJonesladadee @AbortionChat Nope if it was murder then it would be charged as such. You lie yet again. A Fetus does not have personhood. Science supports abortion. Abortion has happen throughout human history and will continue to. Even in Texas women are still being provided abortions,1.439038486368211e+18,incompleteocean
1833,1,1439038486368210946,1.3312900317561037e+18,@ScoutOfDeath @MelJonesladadee @AbortionChat It's still murder by definition . The science is settled.,1.4390382454808945e+18,dispooooter
